kol1,kol2,kol3,kol4,kol5,kol6,kol7,kol8,kol9,kol10
0.2527,0.3191,0.0889,0.8655,0.4484,0.1113,0.9021,0.117,0.2778,0.3301
0.3054,0.1049,0.3036,0.0085,0.3573,0.5268,0.9188,0.6539,0.9124,0.682
0.7967,0.4889,0.0425,0.9198,0.3133,0.1256,0.0473,0.5478,0.3612,0.5541
0.7873,0.759,0.0332,0.4765,0.4876,0.3111,0.367,0.8354,0.1292,0.24
0.5088,0.8166,0.1661,0.9864,0.7584,0.1821,0.2467,0.817,0.0054,0.4304
0.9875,0.1906,0.1599,0.646,0.674,0.0887,0.3716,0.3031,0.1566,0.5806
0.678,0.1963,0.1905,0.2952,0.5701,0.7683,0.0022,0.6061,0.549,0.9291
0.5496,0.6179,0.5194,0.9954,0.053,0.7801,0.2179,0.792,0.4012,0.8393
0.6242,0.4033,0.3215,0.0932,0.8991,0.7428,0.8726,0.1069,0.4918,0.612
0.1765,0.6159,0.7386,0.5595,0.5703,0.4927,0.7001,0.0915,0.5756,0.7824
0.7598,0.0198,0.1666,0.3038,0.5139,0.9013,0.1927,0.3864,0.884,0.4707
0.2408,0.4144,0.2505,0.0234,0.5993,0.318,0.7024,0.9017,0.4518,0.9871
0.1324,0.0856,0.2637,0.1989,0.764,0.9169,0.357,0.1179,0.6795,0.4086
0.3344,0.7165,0.6761,0.2756,0.1883,0.428,0.4102,0.6921,0.37,0.551
0.6751,0.3261,0.6228,0.4518,0.3006,0.6064,0.2932,0.7084,0.2918,0.9091
0.3286,0.0228,0.5144,0.8093,0.5949,0.5021,0.5301,0.3384,0.004,0.604
0.4878,0.6124,0.6226,0.3117,0.806,0.0746,0.7109,0.3171,0.6379,0.8567
0.2008,0.8304,0.0045,0.2393,0.6491,0.3837,0.8087,0.3257,0.9765,0.8243
0.0289,0.7808,0.229,0.9239,0.4795,0.2712,0.8838,0.4059,0.9538,0.215
0.315,0.3479,0.7366,0.992,0.101,0.1942,0.3105,0.5684,0.7936,0.4053
